Company_Name,Stock_Code,Day,WeekDay,Week,Month,Month_Name,Quarter,Opening_Value,Highest_Value,Lowest_Value,Closing_Value,Volume,Daily_Closing_Variation,Year
Eli Lilly,LLY,2024-02-26,Monday,9,2,February,1,771.3,780.22,769.12,771.92,2243779,0.309275671180185,2024
Eli Lilly,LLY,2024-02-23,Friday,8,2,February,1,774.0,777.6499,762.26,769.54,2394805,-0.012993087677358602,2024
Eli Lilly,LLY,2024-02-22,Thursday,8,2,February,1,763.58,775.12,756.27,769.64,3167403,3.1813489563084043,2024
Eli Lilly,LLY,2024-02-21,Wednesday,8,2,February,1,738.08,749.5,733.24,745.91,3548650,-1.2902628166106451,2024
Eli Lilly,LLY,2024-02-20,Tuesday,8,2,February,1,790.0,793.38,753.2001,755.66,4701094,-3.375700074163105,2024
Eli Lilly,LLY,2024-02-16,Friday,7,2,February,1,771.03,794.47,763.5,782.06,5009368,3.2040961756710353,2024
Eli Lilly,LLY,2024-02-15,Thursday,7,2,February,1,755.8,762.99,750.01,757.78,2507030,0.06206177126936489,2024
Eli Lilly,LLY,2024-02-14,Wednesday,7,2,February,1,745.82,764.05,745.0,757.31,3394326,1.9300913899618986,2024
Eli Lilly,LLY,2024-02-13,Tuesday,7,2,February,1,730.18,742.98,730.18,742.97,2860265,0.7744893253397765,2024
Eli Lilly,LLY,2024-02-12,Monday,7,2,February,1,740.8,740.8,726.45,737.26,2932304,-0.391807176826629,2024
Eli Lilly,LLY,2024-02-09,Friday,6,2,February,1,735.5,745.7,733.61,740.16,2833894,0.6089604175728602,2024
Eli Lilly,LLY,2024-02-08,Thursday,6,2,February,1,728.32,741.0,725.75,735.68,4636885,1.4199454079241163,2024
Eli Lilly,LLY,2024-02-07,Wednesday,6,2,February,1,710.38,740.9899,707.02,725.38,5797966,2.886401997078142,2024
Eli Lilly,LLY,2024-02-06,Tuesday,6,2,February,1,742.0,742.0,691.1,705.03,8199902,-0.1656754460492881,2024
Eli Lilly,LLY,2024-02-05,Monday,6,2,February,1,691.02,711.8763,682.53,706.2,7602392,5.77398337452259,2024
Eli Lilly,LLY,2024-02-02,Friday,5,2,February,1,662.38,672.615,659.735,667.65,3019223,1.09322713989371,2024
Eli Lilly,LLY,2024-02-01,Thursday,5,2,February,1,647.33,660.52,643.17,660.43,2494287,2.295503477331506,2024
Eli Lilly,LLY,2024-01-31,Wednesday,5,1,January,1,650.38,663.5499,637.0,645.61,4719039,0.09767744736270821,2024
Eli Lilly,LLY,2024-01-30,Tuesday,5,1,January,1,645.7,646.8,641.0,644.98,2006101,-0.0031007751937956293,2024
Eli Lilly,LLY,2024-01-29,Monday,5,1,January,1,641.5,645.65,639.77,645.0,2718484,0.899491591709034,2024
Eli Lilly,LLY,2024-01-26,Friday,4,1,January,1,637.35,639.6,630.5,639.25,2410349,1.8530320894808952,2024
Eli Lilly,LLY,2024-01-25,Thursday,4,1,January,1,627.37,632.613,624.68,627.62,2407930,-0.9594445321129937,2024
Eli Lilly,LLY,2024-01-24,Wednesday,4,1,January,1,633.52,643.165,632.0,633.7,2233271,0.6384195146741354,2024
Eli Lilly,LLY,2024-01-23,Tuesday,4,1,January,1,627.69,630.0,614.82,629.68,2524983,-0.19021049961958622,2024
Eli Lilly,LLY,2024-01-22,Monday,4,1,January,1,630.0,632.64,625.0,630.88,2030201,0.3659041013077022,2024
Eli Lilly,LLY,2024-01-19,Friday,3,1,January,1,622.39,629.59,620.0,628.58,3125030,0.8390149995989441,2024
Eli Lilly,LLY,2024-01-18,Thursday,3,1,January,1,621.28,623.8799,612.7,623.35,3384999,-0.8840692626925865,2024
Eli Lilly,LLY,2024-01-17,Wednesday,3,1,January,1,639.45,640.52,625.19,628.91,2124096,-0.8919425752872152,2024
Eli Lilly,LLY,2024-01-16,Tuesday,3,1,January,1,643.91,647.73,633.67,634.57,2413610,-1.2987618988365441,2024
Eli Lilly,LLY,2024-01-12,Friday,2,1,January,1,638.2,644.0,633.0101,642.92,2067773,1.1325740892216591,2024
Eli Lilly,LLY,2024-01-11,Thursday,2,1,January,1,634.39,639.76,628.14,635.72,2690341,0.8775131309604997,2024
Eli Lilly,LLY,2024-01-10,Wednesday,2,1,January,1,628.49,637.0541,625.76,630.19,2679074,0.7530216793502649,2024
Eli Lilly,LLY,2024-01-09,Tuesday,2,1,January,1,630.105,634.425,623.72,625.48,2918891,-0.08785521460632151,2024
Eli Lilly,LLY,2024-01-08,Monday,2,1,January,1,622.43,626.0599,609.59,626.03,2453931,1.2092797671974809,2024
Eli Lilly,LLY,2024-01-05,Friday,1,1,January,1,614.0,619.94,610.19,618.55,2216795,0.6590724165988535,2024
Eli Lilly,LLY,2024-01-04,Thursday,1,1,January,1,625.26,636.41,613.27,614.5,6272532,-0.5180508337380678,2024
Eli Lilly,LLY,2024-01-03,Wednesday,1,1,January,1,600.0,619.84,598.8,617.7,5130330,4.305977710233029,2024
Eli Lilly,LLY,2024-01-02,Tuesday,1,1,January,1,580.41,592.72,579.05,592.2,3226661,1.5919851780690466,2024
Eli Lilly,LLY,2023-12-29,Friday,52,12,December,4,582.85,586.1704,579.47,582.92,2000055,0.3563742790737602,2023
Eli Lilly,LLY,2023-12-28,Thursday,52,12,December,4,581.98,586.69,580.0,580.85,1973512,-0.11349761826967175,2023
Eli Lilly,LLY,2023-12-27,Wednesday,52,12,December,4,570.5,583.68,570.5,581.51,2157140,1.8995216149438436,2023
Eli Lilly,LLY,2023-12-26,Tuesday,52,12,December,4,569.5,572.7722,567.64,570.67,1678898,-,2023
JPMorgan Chase,JPM,2024-05-17,Friday,20,5,May,2,203.81,205.05,202.8149,204.79,9260490,1.1458487677186708,2024
JPMorgan Chase,JPM,2024-05-16,Thursday,20,5,May,2,202.22,204.48,201.9901,202.47,8497927,0.17812082529314988,2024
JPMorgan Chase,JPM,2024-05-15,Wednesday,20,5,May,2,202.01,202.69,199.77,202.11,8369975,0.2977519726068298,2024
JPMorgan Chase,JPM,2024-05-14,Tuesday,20,5,May,2,199.0,201.58,198.16,201.51,8596175,1.3988829064559962,2024
JPMorgan Chase,JPM,2024-05-13,Monday,20,5,May,2,198.8,199.85,198.04,198.73,7049241,-0.02012376113096567,2024
JPMorgan Chase,JPM,2024-05-10,Friday,19,5,May,2,198.54,199.3399,198.27,198.77,7529790,0.6430379746835494,2024
JPMorgan Chase,JPM,2024-05-09,Thursday,19,5,May,2,195.17,197.59,195.1,197.5,7977291,0.9455660618451286,2024
JPMorgan Chase,JPM,2024-05-08,Wednesday,19,5,May,2,191.0,196.65,191.0,195.65,9227561,2.033898305084749,2024
JPMorgan Chase,JPM,2024-05-07,Tuesday,19,5,May,2,191.7,192.93,191.65,191.75,7688771,-0.13020833333333331,2024
JPMorgan Chase,JPM,2024-05-06,Monday,19,5,May,2,191.73,192.2,189.815,192.0,7911134,0.7821111752663951,2024
JPMorgan Chase,JPM,2024-05-03,Friday,18,5,May,2,192.0,192.529,188.46,190.51,8922775,-0.6000208702911436,2024
JPMorgan Chase,JPM,2024-05-02,Thursday,18,5,May,2,193.07,193.5,189.52,191.66,6501657,-0.10424267695195301,2024
JPMorgan Chase,JPM,2024-05-01,Wednesday,18,5,May,2,192.27,194.46,190.79,191.86,7446703,0.06258475018254121,2024
JPMorgan Chase,JPM,2024-04-30,Tuesday,18,4,April,2,192.81,194.99,191.64,191.74,8153681,-0.7967715231788038,2024
JPMorgan Chase,JPM,2024-04-29,Monday,18,4,April,2,193.48,194.26,192.43,193.28,5411129,-0.10853274071011834,2024
JPMorgan Chase,JPM,2024-04-26,Friday,17,4,April,2,193.57,194.87,193.06,193.49,6413655,0.06205719604902753,2024
JPMorgan Chase,JPM,2024-04-25,Thursday,17,4,April,2,192.25,193.935,191.18,193.37,9802265,0.1501968096125917,2024
JPMorgan Chase,JPM,2024-04-24,Wednesday,17,4,April,2,190.53,193.23,190.17,193.08,6964905,0.4892266056000969,2024
JPMorgan Chase,JPM,2024-04-23,Tuesday,17,4,April,2,191.13,192.225,190.52,192.14,9144372,1.4413177762525684,2024
JPMorgan Chase,JPM,2024-04-22,Monday,17,4,April,2,185.99,190.125,185.98,189.41,11529668,1.942949407965546,2024
JPMorgan Chase,JPM,2024-04-19,Friday,16,4,April,2,182.4,185.88,181.41,185.8,13402313,2.5103448275862132,2024
JPMorgan Chase,JPM,2024-04-18,Thursday,16,4,April,2,181.1,183.36,179.97,181.25,9557720,0.6497112394491267,2024
JPMorgan Chase,JPM,2024-04-17,Wednesday,16,4,April,2,181.37,182.4199,179.2,180.08,9017093,-0.3982300884955746,2024
JPMorgan Chase,JPM,2024-04-16,Tuesday,16,4,April,2,182.9,183.16,179.65,180.8,16451801,-1.142763409699806,2024
JPMorgan Chase,JPM,2024-04-15,Monday,16,4,April,2,184.5,187.46,182.195,182.89,14766592,0.05470758794244451,2024
JPMorgan Chase,JPM,2024-04-12,Friday,15,4,April,2,188.32,188.93,182.54,182.79,31532308,-6.467788978150751,2024
JPMorgan Chase,JPM,2024-04-11,Thursday,15,4,April,2,196.0,196.57,193.24,195.43,10137699,-0.020463498235019206,2024
JPMorgan Chase,JPM,2024-04-10,Wednesday,15,4,April,2,195.55,197.07,194.18,195.47,7681377,-0.8521430382957172,2024
JPMorgan Chase,JPM,2024-04-09,Tuesday,15,4,April,2,198.07,198.88,194.91,197.15,6425927,-0.6700927045546071,2024
JPMorgan Chase,JPM,2024-04-08,Monday,15,4,April,2,197.62,198.98,197.62,198.48,7976207,0.5216510508989624,2024
JPMorgan Chase,JPM,2024-04-05,Friday,14,4,April,2,196.16,198.1224,195.11,197.45,6498212,0.920010222335795,2024
JPMorgan Chase,JPM,2024-04-04,Thursday,14,4,April,2,199.15,199.68,195.55,195.65,9198521,-1.3363590519415056,2024
JPMorgan Chase,JPM,2024-04-03,Wednesday,14,4,April,2,199.04,199.56,197.7,198.3,9282109,-0.28160514935130354,2024
JPMorgan Chase,JPM,2024-04-02,Tuesday,14,4,April,2,198.39,199.78,198.08,198.86,6680105,-0.04021312958680209,2024
JPMorgan Chase,JPM,2024-04-01,Monday,14,4,April,2,199.99,200.94,198.565,198.94,6215356,-0.6789815277084441,2024
JPMorgan Chase,JPM,2024-03-28,Thursday,13,3,March,1,199.49,200.72,198.54,200.3,8628313,0.3909382518043309,2024
JPMorgan Chase,JPM,2024-03-27,Wednesday,13,3,March,1,196.5,199.6,196.38,199.52,8725757,1.9363408777397542,2024
JPMorgan Chase,JPM,2024-03-26,Tuesday,13,3,March,1,194.59,196.66,194.0554,195.73,5961484,0.4670978338979554,2024
JPMorgan Chase,JPM,2024-03-25,Monday,13,3,March,1,196.6,196.94,194.36,194.82,8620015,-0.9154714678059258,2024
JPMorgan Chase,JPM,2024-03-22,Friday,12,3,March,1,199.01,200.48,196.54,196.62,8108840,-1.2257610770621912,2024
JPMorgan Chase,JPM,2024-03-21,Thursday,12,3,March,1,196.52,199.43,196.33,199.06,11203796,1.390515968013034,2024
JPMorgan Chase,JPM,2024-03-20,Wednesday,12,3,March,1,194.19,196.56,193.61,196.33,9367043,1.3106971463955934,2024
JPMorgan Chase,JPM,2024-03-19,Tuesday,12,3,March,1,192.71,193.93,192.38,193.79,8478717,0.586525485310908,2024
JPMorgan Chase,JPM,2024-03-18,Monday,12,3,March,1,190.63,192.7,189.89,192.66,9013843,1.2401471361008856,2024
JPMorgan Chase,JPM,2024-03-15,Friday,11,3,March,1,186.48,190.94,186.48,190.3,17214229,1.2395595041762049,2024
JPMorgan Chase,JPM,2024-03-14,Thursday,11,3,March,1,191.03,191.63,187.103,187.97,10243134,-1.7817953809175446,2024
JPMorgan Chase,JPM,2024-03-13,Wednesday,11,3,March,1,190.36,191.73,189.84,191.38,7719367,0.8112094395280194,2024
JPMorgan Chase,JPM,2024-03-12,Tuesday,11,3,March,1,188.95,190.16,187.91,189.84,5503976,0.8231982580062729,2024
JPMorgan Chase,JPM,2024-03-11,Monday,11,3,March,1,187.28,188.44,186.22,188.29,5728082,0.037190521729886926,2024
JPMorgan Chase,JPM,2024-03-08,Friday,10,3,March,1,188.44,190.455,187.92,188.22,6172199,0.18629903656783642,2024
JPMorgan Chase,JPM,2024-03-07,Thursday,10,3,March,1,189.91,190.5,186.63,187.87,7618277,-0.875850788793329,2024
JPMorgan Chase,JPM,2024-03-06,Wednesday,10,3,March,1,189.25,190.07,187.63,189.53,7572891,0.519756032882519,2024
JPMorgan Chase,JPM,2024-03-05,Tuesday,10,3,March,1,186.36,189.3,186.36,188.55,6617832,1.0017141632740543,2024
JPMorgan Chase,JPM,2024-03-04,Monday,10,3,March,1,184.71,187.59,184.27,186.68,7063605,0.7501754007231987,2024
JPMorgan Chase,JPM,2024-03-01,Friday,9,3,March,1,185.7,186.44,185.1,185.29,6311996,-0.4138449962377782,2024
JPMorgan Chase,JPM,2024-02-29,Thursday,9,2,February,1,185.66,186.43,183.85,186.06,9643012,0.911161731207293,2024
JPMorgan Chase,JPM,2024-02-28,Wednesday,9,2,February,1,183.43,185.2,182.96,184.38,6131608,0.506950122649227,2024
JPMorgan Chase,JPM,2024-02-27,Tuesday,9,2,February,1,183.31,183.54,182.24,183.45,5717065,0.049083769633494215,2024
JPMorgan Chase,JPM,2024-02-26,Monday,9,2,February,1,183.75,184.46,182.48,183.36,7145391,-0.3424099135822574,2024
JPMorgan Chase,JPM,2024-02-23,Friday,8,2,February,1,183.81,185.2,183.19,183.99,7105833,0.5025400120172698,2024
JPMorgan Chase,JPM,2024-02-22,Thursday,8,2,February,1,181.82,183.42,181.24,183.07,9296459,1.199557766721939,2024
JPMorgan Chase,JPM,2024-02-21,Wednesday,8,2,February,1,179.95,180.99,178.52,180.9,7027857,0.6509764646970544,2024
JPMorgan Chase,JPM,2024-02-20,Tuesday,8,2,February,1,179.19,180.46,178.405,179.73,9667959,0.39099592247108783,2024
JPMorgan Chase,JPM,2024-02-16,Friday,7,2,February,1,179.61,179.98,178.16,179.03,8152647,-0.46700394729527067,2024
JPMorgan Chase,JPM,2024-02-15,Thursday,7,2,February,1,176.15,180.21,176.15,179.87,8723390,2.18144634437312,2024
JPMorgan Chase,JPM,2024-02-14,Wednesday,7,2,February,1,175.07,176.1,174.42,176.03,7056664,1.0157236313554519,2024
JPMorgan Chase,JPM,2024-02-13,Tuesday,7,2,February,1,175.32,176.2299,172.615,174.26,8397631,-0.8703566755788162,2024
JPMorgan Chase,JPM,2024-02-12,Monday,7,2,February,1,174.78,176.808,173.7,175.79,8539316,0.4456888177818417,2024
JPMorgan Chase,JPM,2024-02-09,Friday,6,2,February,1,175.0,175.1,173.6731,175.01,6296729,0.12013729977115534,2024
JPMorgan Chase,JPM,2024-02-08,Thursday,6,2,February,1,175.0,175.3058,173.57,174.8,6060285,-0.35911759676223876,2024
JPMorgan Chase,JPM,2024-02-07,Wednesday,6,2,February,1,175.69,175.87,173.96,175.43,7225478,0.1884637350085737,2024
JPMorgan Chase,JPM,2024-02-06,Tuesday,6,2,February,1,174.61,175.87,173.76,175.1,6765684,0.3438395415472747,2024
JPMorgan Chase,JPM,2024-02-05,Monday,6,2,February,1,173.86,175.09,172.92,174.5,7820160,-0.13163166027584833,2024
JPMorgan Chase,JPM,2024-02-02,Friday,5,2,February,1,173.3,175.8162,173.26,174.73,8607839,0.5756058251309504,2024
JPMorgan Chase,JPM,2024-02-01,Thursday,5,2,February,1,173.64,174.84,171.43,173.73,9354798,-0.3613214039917549,2024
JPMorgan Chase,JPM,2024-01-31,Wednesday,5,1,January,1,176.2,178.3,174.34,174.36,11521820,-1.0835649855335545,2024
JPMorgan Chase,JPM,2024-01-30,Tuesday,5,1,January,1,172.83,176.7603,172.83,176.27,10822075,2.049441324610676,2024
JPMorgan Chase,JPM,2024-01-29,Monday,5,1,January,1,172.24,172.84,171.3,172.73,6971192,0.26120269328998647,2024
JPMorgan Chase,JPM,2024-01-26,Friday,4,1,January,1,172.61,173.06,171.78,172.28,7442955,-0.38163524921938047,2024
JPMorgan Chase,JPM,2024-01-25,Thursday,4,1,January,1,172.31,172.99,170.905,172.94,8873481,1.4310850439882683,2024
JPMorgan Chase,JPM,2024-01-24,Wednesday,4,1,January,1,169.36,171.01,168.8627,170.5,9620140,0.8935439966861891,2024
JPMorgan Chase,JPM,2024-01-23,Tuesday,4,1,January,1,169.67,169.75,168.44,168.99,8360829,-0.6583975074951528,2024
JPMorgan Chase,JPM,2024-01-22,Monday,4,1,January,1,170.46,171.9803,169.71,170.11,12837505,-0.11743291644647326,2024
JPMorgan Chase,JPM,2024-01-19,Friday,3,1,January,1,167.55,170.57,167.08,170.31,13115664,1.7261975869071886,2024
JPMorgan Chase,JPM,2024-01-18,Thursday,3,1,January,1,167.12,167.53,165.24,167.42,9382255,0.19749835418037232,2024
JPMorgan Chase,JPM,2024-01-17,Wednesday,3,1,January,1,167.34,169.07,166.49,167.09,11107466,-0.5357461753675847,2024
JPMorgan Chase,JPM,2024-01-16,Tuesday,3,1,January,1,164.87,168.09,164.3,167.99,17206420,-0.6270334220644793,2024
JPMorgan Chase,JPM,2024-01-12,Friday,2,1,January,1,173.8,176.31,168.9,169.05,19436504,-0.733998825601879,2024
JPMorgan Chase,JPM,2024-01-11,Thursday,2,1,January,1,170.33,170.36,168.6401,170.3,11919498,-0.42100339141620796,2024
JPMorgan Chase,JPM,2024-01-10,Wednesday,2,1,January,1,170.0,171.08,168.95,171.02,9670218,0.2109457400679794,2024
JPMorgan Chase,JPM,2024-01-09,Tuesday,2,1,January,1,171.62,171.79,170.095,170.66,9923630,-0.7906057435182033,2024
JPMorgan Chase,JPM,2024-01-08,Monday,2,1,January,1,172.02,172.36,169.485,172.02,11229916,-0.14512103093980377,2024
JPMorgan Chase,JPM,2024-01-05,Friday,1,1,January,1,171.47,173.38,171.47,172.27,10038385,0.5017210197771506,2024
JPMorgan Chase,JPM,2024-01-04,Thursday,1,1,January,1,170.64,173.35,170.54,171.41,11972545,0.046693515438034246,2024
JPMorgan Chase,JPM,2024-01-03,Wednesday,1,1,January,1,171.86,172.04,170.37,171.33,9852335,-0.43584379358437936,2024
JPMorgan Chase,JPM,2024-01-02,Tuesday,1,1,January,1,169.09,172.17,168.91,172.08,9977424,1.1640211640211748,2024
JPMorgan Chase,JPM,2023-12-29,Friday,52,12,December,4,170.0,170.69,169.63,170.1,6435102,-0.11743981209631066,2023
JPMorgan Chase,JPM,2023-12-28,Thursday,52,12,December,4,169.35,170.66,168.995,170.3,6320129,0.5312868949232619,2023
JPMorgan Chase,JPM,2023-12-27,Wednesday,52,12,December,4,167.84,169.47,167.58,169.4,5678572,0.5997980877724446,2023
JPMorgan Chase,JPM,2023-12-26,Tuesday,52,12,December,4,167.46,168.765,167.18,168.39,4683605,-,2023
Johnson & Johnson,JNJ,2024-05-17,Friday,20,5,May,2,154.86,154.86,153.7129,154.64,6521794,0.23334197562871742,2024
Johnson & Johnson,JNJ,2024-05-16,Thursday,20,5,May,2,153.0,154.38,152.33,154.28,7590959,1.054562127464475,2024
Johnson & Johnson,JNJ,2024-05-15,Wednesday,20,5,May,2,151.82,152.95,151.3,152.67,5547955,0.85216012683313,2024
Johnson & Johnson,JNJ,2024-05-14,Tuesday,20,5,May,2,151.85,152.21,150.7,151.38,8254171,0.10580611030286773,2024
Johnson & Johnson,JNJ,2024-05-13,Monday,20,5,May,2,150.04,152.0,149.705,151.22,5628467,0.8738576479220881,2024
Johnson & Johnson,JNJ,2024-05-10,Friday,19,5,May,2,150.0,150.09,149.19,149.91,5710566,0.04004004004004156,2024
Johnson & Johnson,JNJ,2024-05-09,Thursday,19,5,May,2,148.98,150.1,148.89,149.85,6546153,0.6042296072507591,2024
Johnson & Johnson,JNJ,2024-05-08,Wednesday,19,5,May,2,149.12,149.73,148.7,148.95,7735148,0.154653039268417,2024
Johnson & Johnson,JNJ,2024-05-07,Tuesday,19,5,May,2,149.38,149.73,148.45,148.72,7333730,0.09422533315384732,2024
Johnson & Johnson,JNJ,2024-05-06,Monday,19,5,May,2,149.87,150.05,147.91,148.58,5042757,-0.4622496147919862,2024
Johnson & Johnson,JNJ,2024-05-03,Friday,18,5,May,2,149.89,149.89,147.82,149.27,6532718,-0.4335645677694619,2024
Johnson & Johnson,JNJ,2024-05-02,Thursday,18,5,May,2,152.04,152.33,149.14,149.92,8459796,-0.8334435771927631,2024
Johnson & Johnson,JNJ,2024-05-01,Wednesday,18,5,May,2,148.735,151.85,147.62,151.18,14473711,4.557714918044127,2024
Johnson & Johnson,JNJ,2024-04-30,Tuesday,18,4,April,2,146.88,146.88,144.53,144.59,8817719,-1.518866639422415,2024
Johnson & Johnson,JNJ,2024-04-29,Monday,18,4,April,2,146.14,147.22,145.985,146.82,6461588,0.4653072396332331,2024
Johnson & Johnson,JNJ,2024-04-26,Friday,17,4,April,2,146.7,147.175,145.95,146.14,6182982,-0.46315215910639346,2024
Johnson & Johnson,JNJ,2024-04-25,Thursday,17,4,April,2,149.37,149.58,146.33,146.82,7642732,-1.1512825691779491,2024
Johnson & Johnson,JNJ,2024-04-24,Wednesday,17,4,April,2,148.14,148.99,146.86,148.53,9756259,-0.688686814656326,2024
Johnson & Johnson,JNJ,2024-04-23,Tuesday,17,4,April,2,149.86,150.49,148.2,149.56,10110442,0.2950643776824019,2024
Johnson & Johnson,JNJ,2024-04-22,Monday,17,4,April,2,148.51,150.27,147.3,149.12,10118694,0.8180650395510837,2024
Johnson & Johnson,JNJ,2024-04-19,Friday,16,4,April,2,146.15,148.13,144.54,147.91,9750751,1.4889529298751114,2024
Johnson & Johnson,JNJ,2024-04-18,Thursday,16,4,April,2,144.98,145.8,143.13,145.74,9887704,0.6700283207846922,2024
Johnson & Johnson,JNJ,2024-04-17,Wednesday,16,4,April,2,145.0,145.41,143.54,144.77,9378059,0.22152994115612434,2024
Johnson & Johnson,JNJ,2024-04-16,Tuesday,16,4,April,2,145.01,146.25,143.39,144.45,12774859,-2.1275154143234736,2024
Johnson & Johnson,JNJ,2024-04-15,Monday,16,4,April,2,148.37,149.49,147.37,147.59,8502266,0.047451193058563705,2024
Johnson & Johnson,JNJ,2024-04-12,Friday,15,4,April,2,148.06,149.065,147.15,147.52,7100178,-0.8535519860205537,2024
Johnson & Johnson,JNJ,2024-04-11,Thursday,15,4,April,2,150.8,150.87,148.39,148.79,8374434,-0.9387483355525944,2024
Johnson & Johnson,JNJ,2024-04-10,Wednesday,15,4,April,2,151.53,151.82,149.76,150.2,6809519,-1.3723816402915514,2024
Johnson & Johnson,JNJ,2024-04-09,Tuesday,15,4,April,2,151.55,152.5301,150.94,152.29,6123911,0.4617718846889562,2024
Johnson & Johnson,JNJ,2024-04-08,Monday,15,4,April,2,151.99,153.035,151.56,151.59,5885786,-0.524968829975709,2024
Johnson & Johnson,JNJ,2024-04-05,Friday,14,4,April,2,152.03,153.01,151.61,152.39,6633648,-0.07213114754099255,2024
Johnson & Johnson,JNJ,2024-04-04,Thursday,14,4,April,2,155.31,155.5,152.41,152.5,6889902,-1.14093089589005,2024
Johnson & Johnson,JNJ,2024-04-03,Wednesday,14,4,April,2,157.79,158.05,154.25,154.26,8031185,-2.1999619603119247,2024
Johnson & Johnson,JNJ,2024-04-02,Tuesday,14,4,April,2,156.57,157.83,155.95,157.73,5958536,-0.03168969451135211,2024
Johnson & Johnson,JNJ,2024-04-01,Monday,14,4,April,2,157.72,158.15,156.77,157.78,4078511,-0.25918199633352085,2024
Johnson & Johnson,JNJ,2024-03-28,Thursday,13,3,March,1,158.2,159.14,158.11,158.19,6181503,0.14560648265382994,2024
Johnson & Johnson,JNJ,2024-03-27,Wednesday,13,3,March,1,155.99,158.22,155.44,157.96,8461600,1.4059189831161312,2024
Johnson & Johnson,JNJ,2024-03-26,Tuesday,13,3,March,1,155.61,156.23,154.76,155.77,6864099,0.3543357814714672,2024
Johnson & Johnson,JNJ,2024-03-25,Monday,13,3,March,1,155.4,155.9836,154.9,155.22,7498100,-0.006442053726722222,2024
Johnson & Johnson,JNJ,2024-03-22,Friday,12,3,March,1,155.69,156.36,155.11,155.23,7248622,-0.3338683788122056,2024
Johnson & Johnson,JNJ,2024-03-21,Thursday,12,3,March,1,155.59,156.95,155.1,155.75,5915777,-0.006420133538771768,2024
Johnson & Johnson,JNJ,2024-03-20,Wednesday,12,3,March,1,155.7,156.44,155.21,155.76,5982304,-0.28807374687921194,2024
Johnson & Johnson,JNJ,2024-03-19,Tuesday,12,3,March,1,156.67,156.86,155.66,156.21,7840624,-0.35085480990047396,2024
Johnson & Johnson,JNJ,2024-03-18,Monday,12,3,March,1,158.57,158.69,156.5,156.76,6602255,-0.8977114679479173,2024
Johnson & Johnson,JNJ,2024-03-15,Friday,11,3,March,1,158.06,159.19,157.1,158.18,13165500,-0.6469442874191327,2024
Johnson & Johnson,JNJ,2024-03-14,Thursday,11,3,March,1,160.94,161.54,158.69,159.21,6940154,-1.173184357541891,2024
Johnson & Johnson,JNJ,2024-03-13,Wednesday,11,3,March,1,162.53,162.68,159.81,161.1,6183789,-1.0077424112080708,2024
Johnson & Johnson,JNJ,2024-03-12,Tuesday,11,3,March,1,161.58,163.11,161.13,162.74,8010330,0.9365502698009176,2024
Johnson & Johnson,JNJ,2024-03-11,Monday,11,3,March,1,159.49,161.32,158.88,161.23,4613404,1.0719658976930664,2024
Johnson & Johnson,JNJ,2024-03-08,Friday,10,3,March,1,158.87,160.39,158.425,159.52,5283951,0.4091395480581643,2024
Johnson & Johnson,JNJ,2024-03-07,Thursday,10,3,March,1,160.0,160.36,158.24,158.87,5188726,-0.29496673779339705,2024
Johnson & Johnson,JNJ,2024-03-06,Wednesday,10,3,March,1,159.46,160.93,159.22,159.34,5773683,-0.39382384197036663,2024
